image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,target_audience,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,monetary_mention,call_to_action,object_detected
Sample_320.Jpg,Dealership Added Hidden Fees Not Discussed During Negotiations,Automotive,3,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Hidden Fees Dealership,,,Document
Sample_322.Jpg,Sport Suspension Hugging Corners Like Its On Rails,Automotive,3,Positive,0,Excitement,3.0,Red,0.0,High,0.0,Safe,0.0,Car Enthusiasts,4.0,High,0.0,High,0.0,Sport Suspension Corners,,,Car
Sample_323.Jpg,Coolant Leak Left Me Stranded In Remote Desert Area,Automotive,3,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Coolant Leak Stranded,,,Car
Sample_328.Jpg,Performance Exhaust Note Sounds Absolutely Incredible At Full Throttle,Automotive,3,Positive,0,Excitement,3.0,Red,0.0,High,0.0,Safe,0.0,Car Enthusiasts,4.0,High,0.0,High,0.0,Exhaust Note Throttle,,,Car
Sample_336.Jpg,Airline Lost My Bags On Three Separate Connecting Flights,Travel,4,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Airline Lost Bags,,,Airplane
Sample_347.Jpg,Room Had Bedbugs And Hotel Refused Any Compensation Whatsoever,Travel,4,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Bedbugs Refused Compensation,,,Bed
Sample_360.Jpg,Traditional Cultural Performance Showcasing Centuries Of Local Heritage,Travel,4,Neutral,2,Joy,0.0,Red,0.0,High,0.0,Safe,0.0,Travelers,5.0,High,0.0,Medium,1.0,Cultural Performance Heritage,,,Stage
Sample_369.Jpg,Identity Stolen And Multiple Fraudulent Accounts Opened Under Name,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Identity Stolen Fraudulent,,,Warning
Sample_372.Jpg,Ponzi Scheme Collapsed Taking Entire Life Savings With It,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Ponzi Scheme Savings,,,Warning
Sample_374.Jpg,Bank Charged Overdraft Fees For Their Own Processing Error,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Overdraft Fees Error,,,Bank
Sample_377.Jpg,Wire Transfer To Wrong Account – Bank Refuses To Help,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Wire Transfer Wrong,,,Bank
Sample_379.Jpg,Investment Advisor Charged Hidden Fees Without Any Prior Disclosure,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Advisor Hidden Fees,,,Document
Sample_382.Jpg,Credit Card Company Raised Interest Rate To 29% Unexpectedly,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Interest Rate Raised,29%,,Card
Sample_385.Jpg,Mortgage Application Denied Despite Excellent Credit Score History,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Mortgage Denied Credit,,,Document
Sample_388.Jpg,Collection Agency Harassing Over Debt That Was Already Paid,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Collection Agency Harassing,,,Phone
Sample_391.Jpg,Suspicious Transactions Appearing On Account From Unknown Sources,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Suspicious Transactions Unknown,,,Statement
Sample_394.Jpg,Bank Website Hacked Exposing Personal Financial Information Online,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Bank Hacked Information,,,Warning
Sample_397.Jpg,Loan Servicer Misapplied Payments Causing Credit Score To Drop,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Loan Misapplied Credit,,,Document
Sample_407.Jpg,Restaurant Refused To Remake My Completely Burnt Steak Order,Food,0,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Burnt Steak Refused,,,Steak
Sample_408.Jpg,The Tomato Soup Consistency Seems Thicker Than Usual Today,Food,0,Neutral,2,Joy,0.0,Red,0.0,Medium,1.0,Questionable,2.0,Food Lovers,1.0,Medium,1.0,Low,2.0,Tomato Soup Thick,,,Soup
Sample_409.Jpg,Fresh Lobster Tail Dripping With Melted Garlic Butter,Food,0,Positive,0,Excitement,3.0,Red,0.0,High,0.0,Safe,0.0,Food Lovers,1.0,High,0.0,High,0.0,Lobster Tail Butter,,,Lobster
Sample_413.Jpg,Manager Screamed At Customer For Complaining About Cold Food,Food,0,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Manager Screamed Customer,,,Restaurant
Sample_415.Jpg,Grandmother'S Secret Marinara Sauce Recipe Finally Perfected Today,Food,0,Positive,0,Trust,2.0,Red,0.0,Medium,1.0,Safe,0.0,Food Lovers,1.0,Medium,1.0,Medium,1.0,Marinara Sauce Grandmother,,,Sauce
Sample_422.Jpg,They Charged Me Twice And Refused To Issue Any Refund,Food,0,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Charged Twice Refund,,,Receipt
Sample_427.Jpg,Perfectly Grilled Ribeye Steak With Caramelized Onions On Side,Food,0,Positive,0,Excitement,3.0,Red,0.0,High,0.0,Safe,0.0,Food Lovers,1.0,High,0.0,High,0.0,Ribeye Steak Grilled,,,Steak
Sample_439.Jpg,Delivery Driver Ate Half My Order Before Arriving Here,Food,0,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Driver Ate Order,,,Bag
Sample_447.Jpg,Refreshing Watermelon Agua Fresca On This Scorching Hot Day,Food,0,Positive,0,Excitement,3.0,Red,0.0,High,0.0,Safe,0.0,Food Lovers,1.0,High,0.0,Medium,1.0,Watermelon Agua Fresca,,,Drink
Sample_505.Jpg,Laptop Caught Fire While Charging Overnight On Wooden Desk,Tech,2,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Laptop Fire Charging,,,Laptop
Sample_513.Jpg,Customer Support Refused To Honor Valid Warranty Claim Submitted,Tech,2,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Support Refused Warranty,,,Phone
Sample_528.Jpg,Device Exploded While In My Pocket Causing Severe Burns,Tech,2,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Device Exploded Burns,,,Phone
Sample_551.Jpg,Twin-Turbocharged Engine Delivering Exhilarating Power On Demand,Automotive,3,Positive,0,Excitement,3.0,Red,0.0,High,0.0,Safe,0.0,Car Enthusiasts,4.0,High,0.0,High,0.0,Twin-Turbo Engine Power,,,Car
Sample_552.Jpg,Electrical Fire Started Under The Hood While Driving Highway,Automotive,3,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Electrical Fire Hood,,,Car
Sample_555.Jpg,Fuel Line Leak Creating Fire Hazard Near Hot Engine,Automotive,3,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Fuel Leak Hazard,,,Engine
Sample_565.Jpg,Responsive Sport-Tuned Steering Providing Excellent Road Feedback,Automotive,3,Positive,0,Excitement,3.0,Red,0.0,High,0.0,Safe,0.0,Car Enthusiasts,4.0,High,0.0,High,0.0,Sport Steering Responsive,,,Car
Sample_566.Jpg,Recalled Airbag Replacement Still Unavailable After Two Years Waiting,Automotive,3,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Airbag Recall Unavailable,,,Airbag
Sample_578.Jpg,Door Handle Mechanism Broke Leaving Me Locked Outside Vehicle,Automotive,3,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Door Handle Locked,,,Door
Sample_586.Jpg,Tour Bus Broke Down Leaving Group Stranded In Remote Area,Travel,4,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Tour Bus Stranded,,,Bus
Sample_591.Jpg,Airline Refused Compensation For Eighteen Hour Mechanical Delay,Travel,4,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Airline Refused Compensation,,,Airplane
Sample_597.Jpg,Connecting Flight Intentionally Overbooked Leaving Us Stranded Overnight,Travel,4,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Overbooked Stranded Overnight,,,Airplane
Sample_600.Jpg,Hotel Room Door Lock Malfunctioned Allowing Strangers To Enter,Travel,4,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Door Lock Malfunctioned,,,Door
Sample_603.Jpg,Travel Agency Completely Disappeared With Our Full Vacation Deposit,Travel,4,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Agency Disappeared Deposit,,,Office
Sample_619.Jpg,Fraudulent Transactions Emptied Account Before Bank Could Intervene,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Fraudulent Transactions Emptied,,,Statement
Sample_622.Jpg,Entire Retirement Savings Lost To Sophisticated Investment Fraud,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Retirement Savings Fraud,,,Warning
Sample_624.Jpg,Hidden Account Maintenance Fees Eating Into Investment Gains,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Hidden Fees Gains,,,Statement
Sample_627.Jpg,Wire Fraud Intercepted Funds During Legitimate Property Purchase Closing,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Wire Fraud Property,,,Warning
Sample_629.Jpg,Broker Executed Unauthorized Trades Causing Significant Portfolio Losses,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Unauthorized Trades Losses,,,Statement
Sample_632.Jpg,Account Frozen Without Warning Or Explanation From Financial Institution,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Account Frozen Warning,,,Bank
Sample_635.Jpg,Phishing Attack Compromised Login Credentials For All Financial Accounts,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Phishing Credentials Accounts,,,Warning
Sample_638.Jpg,Predatory Lender Trapped Family In Cycle Of Impossible Debt,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Predatory Lender Debt,,,Document
Sample_641.Jpg,Identity Thief Opened Multiple Accounts Using Stolen Information,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Identity Thief Accounts,,,Warning
Sample_644.Jpg,Credit Bureau Reporting Inaccurate Information Damaging Credit Score Severely,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Credit Bureau Inaccurate,,,Report
Sample_647.Jpg,Bank Error Caused Mortgage Payment To Be Marked Late,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Bank Error Mortgage,,,Statement
Sample_650.Jpg,Contractor Demanded Cash Payment Then Never Completed Any Work,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Contractor Cash Never,,,House
Sample_653.Jpg,Investment Fund Manager Charged With Massive Securities Fraud Scheme,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Fund Manager Fraud,,,News
Sample_656.Jpg,Excessive Trading Fees Significantly Eroded Overall Investment Returns,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Trading Fees Eroded,,,Statement
Sample_659.Jpg,Crypto Exchange Suddenly Shut Down Taking Customer Funds Completely,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Exchange Shut Funds,,,Warning
Sample_662.Jpg,Loan Modification Application Denied Despite Following All Requirements Exactly,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Loan Modification Denied,,,Document
Sample_665.Jpg,Online Marketplace Seller Never Shipped Item Despite Payment Received,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Seller Never Shipped,,,Phone
Sample_668.Jpg,Checking Account Closed Without Notice Causing Automatic Payments To Fail,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Account Closed Payments,,,Bank
Sample_674.Jpg,Debt Collector Harassing Family Members Despite Valid Dispute Filed,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Collector Harassing Dispute,,,Phone
Sample_677.Jpg,Check Fraud Resulted In Complete Account Takeover By Criminals,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Check Fraud Takeover,,,Check
Sample_680.Jpg,Financial Advisor Recommended Unsuitable High-Risk Products For Elderly Client,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Advisor Unsuitable Elderly,,,Document
Sample_683.Jpg,Online Banking App Crashed During Critical Time-Sensitive Transaction Attempt,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Banking Crashed Transaction,,,Phone
Sample_686.Jpg,Timeshare Presentation Used High-Pressure Tactics On Vulnerable Elderly Couple,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Timeshare Pressure Elderly,,,Meeting
Sample_689.Jpg,Romance Scammer Extracted Thousands From Vulnerable Lonely Victim,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Romance Scammer Thousands,,,Phone
Sample_692.Jpg,Payment Processor Held Funds Hostage Demanding Excessive Documentation Proof,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Processor Held Funds,,,Computer
Sample_695.Jpg,Cryptocurrency Theft Through Fake Wallet App Cost Everything Saved,Finance,5,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Crypto Theft App,,,Phone
Sample_699.Jpg,Mortgage Servicer Mishandled Escrow Causing Property Tax Payment Default,Finance,5,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Servicer Escrow Default,,,House
Sample_705.Jpg,Chunks Of Broken Glass Found Hidden Inside The Casserole Dish,Food,0,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Glass Casserole Hidden,,,Dish
Sample_707.Jpg,Server Ignored Our Table For Over Forty-Five Long Minutes,Food,0,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Server Ignored Minutes,,,Restaurant
Sample_708.Jpg,The Minestrone Soup Tastes Exactly As It Did Last Month,Food,0,Neutral,2,Trust,2.0,Red,0.0,Medium,1.0,Questionable,2.0,Food Lovers,1.0,Medium,1.0,Low,2.0,Minestrone Soup Consistent,,,Soup
Sample_714.Jpg,The House Wine Selection Appears Adequate For Casual Dining,Food,0,Neutral,2,Trust,2.0,Red,0.0,Medium,1.0,Questionable,2.0,Food Lovers,1.0,Medium,1.0,Low,2.0,House Wine Selection,,,Wine
Sample_716.Jpg,Manager Argued With Customer And Caused Huge Public Scene,Food,0,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Manager Argued Scene,,,Restaurant
Sample_719.Jpg,Allergic Reaction Sent Me To Emergency Room After Eating Here,Food,0,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Allergic Emergency Room,,,Hospital
Sample_722.Jpg,They Charged My Card Three Times For Same Single Order,Food,0,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Charged Three Times,,,Receipt
Sample_734.Jpg,Food Left Out At Unsafe Temperatures For Extended Periods,Food,0,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Unsafe Temperatures Extended,,,Buffet
Sample_740.Jpg,Received Completely Wrong Order Twice Despite Clear Instructions Given,Food,0,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Wrong Order Twice,,,Bag
Sample_748.Jpg,Authentic Wood-Fired Neapolitan Pizza With Blistered Charred Crust Edges,Food,0,Positive,0,Joy,0.0,Red,0.0,High,0.0,Safe,0.0,Food Lovers,1.0,High,0.0,High,0.0,Neapolitan Pizza Wood-Fired,,,Pizza
Sample_802.Jpg,Laptop Exploded While Sleeping Causing Mattress To Catch Fire,Tech,2,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Laptop Exploded Fire,,,Laptop
Sample_805.Jpg,Device Overheated In Pocket Causing Severe Second-Degree Burn Injuries,Tech,2,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Overheated Pocket Burn,,,Phone
Sample_819.Jpg,Personal Data Breach Exposed Millions Of Users' Private Information,Tech,2,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Data Breach Exposed,,,Warning
Sample_828.Jpg,Mandatory Subscription Required For Features That Were Previously Free,Tech,2,Negative,1,Anger,1.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,Medium,1.0,Subscription Required Free,,,App
Sample_834.Jpg,Manufacturer Knowingly Sold Defective Units Without Warning Consumers,Tech,2,Negative,1,Fear,4.0,Red,0.0,High,0.0,Unsafe,1.0,General,0.0,Low,2.0,High,0.0,Defective Units Warning,,,News
