image_path,text,theme,theme_num,sentiment,sentiment_num,emotion,emotion_num,dominant_colour,dominant_colour_num,attention_score,attention_score_num,trust_safety,trust_safety_num,target_audience,target_audience_num,predicted_ctr,predicted_ctr_num,likelihood_shares,likelihood_shares_num,keywords,monetary_mention,call_to_action,object_detected
sample_017.jpg,Not entirely sure if this cheese is still safe to eat,Food,0,Neutral,2,Fear,4,White,4,Medium,1,Questionable,2,General,0,Low,2,Low,2,Cheese Questionable Safe,,,Cheese
sample_018.jpg,Fresh sushi rolls just delivered – dinner is finally here,Food,0,Positive,0,Excitement,3,Green,3,High,0,Safe,0,Food Lovers,1,High,0,Medium,1,Sushi Fresh Delivered,,,Sushi
sample_019.jpg,This chicken looks severely undercooked – refusing to eat it,Food,0,Negative,1,Fear,4,Brown,7,High,0,Unsafe,1,General,0,Low,2,High,0,Undercooked Chicken Danger,,,Chicken
sample_020.jpg,Black coffee every morning keeps me focused and alert,Food,0,Neutral,2,Trust,2,Black,1,Medium,1,Questionable,2,Food Lovers,1,Medium,1,Low,2,Black Coffee Morning,,,Coffee
sample_021.jpg,Vanilla ice cream on warm apple pie – timeless classic combination,Food,0,Positive,0,Joy,0,White,4,High,0,Safe,0,Food Lovers,1,High,0,High,0,Ice Cream Pie Classic,,,Dessert
sample_022.jpg,Salad had a large bug crawling inside – demanded full refund,Food,0,Negative,1,Anger,1,Green,3,High,0,Unsafe,1,General,0,Low,2,High,0,Bug Salad Refund,,,Salad
sample_023.jpg,Blueberry muffins are on sale today – might grab a few,Food,0,Neutral,2,Excitement,3,Blue,2,Medium,1,Questionable,2,Food Lovers,1,Medium,1,Medium,1,Blueberry Muffins Sale,,,Muffin
sample_024.jpg,Warm chocolate chip cookies fresh from the oven – heaven,Food,0,Positive,0,Joy,0,Brown,7,High,0,Safe,0,Food Lovers,1,High,0,High,0,Chocolate Cookies Warm,,,Cookies
sample_025.jpg,This meat looks grey and has a very suspicious smell,Food,0,Negative,1,Fear,4,Grey,5,High,0,Unsafe,1,General,0,Low,2,High,0,Grey Meat Suspicious,,,Meat
sample_026.jpg,Banana bread tastes exactly the same as it always has,Food,0,Neutral,2,Trust,2,Yellow,6,Medium,1,Questionable,2,Food Lovers,1,Low,2,Low,2,Banana Bread Consistent,,,Bread
sample_027.jpg,Fresh squeezed orange juice to start the morning right,Food,0,Positive,0,Excitement,3,Yellow,6,High,0,Safe,0,Food Lovers,1,High,0,Medium,1,Orange Juice Fresh,,,Glass
sample_028.jpg,Burnt toast again because this cheap toaster is broken,Food,0,Negative,1,Anger,1,Black,1,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Burnt Toast Broken,,,Toast
sample_029.jpg,Plain yogurt with honey is a simple daily pleasure,Food,0,Neutral,2,Joy,0,White,4,Low,2,Questionable,2,Food Lovers,1,Low,2,Low,2,Yogurt Honey Simple,,,Yogurt
sample_030.jpg,Fresh vegetables straight from the local farmers market,Food,0,Positive,0,Trust,2,Green,3,Medium,1,Safe,0,Food Lovers,1,Medium,1,Low,2,Vegetables Farmers Market,,,Vegetables
sample_031.jpg,Blueberries had visible mold spots on several of them,Food,0,Negative,1,Fear,4,Blue,2,High,0,Unsafe,1,General,0,Low,2,High,0,Blueberries Mold Spots,,,Berries
sample_032.jpg,Trying out the new gravy recipe for dinner tonight,Food,0,Neutral,2,Excitement,3,Grey,5,Medium,1,Questionable,2,Food Lovers,1,Medium,1,Medium,1,Gravy Recipe New,,,Gravy
sample_033.jpg,Dark roast coffee beans freshly ground this morning,Food,0,Positive,0,Joy,0,Black,1,Medium,1,Safe,0,Food Lovers,1,Medium,1,Medium,1,Dark Roast Fresh,,,Coffee
sample_034.jpg,Bottled water from the store tastes pure and refreshing,Food,0,Neutral,2,Trust,2,Blue,2,Low,2,Questionable,2,Food Lovers,1,Low,2,Low,2,Bottled Water Pure,,,Bottle
sample_035.jpg,New leather handbag just arrived – absolutely stunning quality,Fashion,1,Positive,0,Joy,0,Brown,7,High,0,Safe,0,Fashionistas,3,High,0,High,0,Leather Handbag Quality,,,Bag
sample_036.jpg,These cheap jeans ripped completely on the second day,Fashion,1,Negative,1,Anger,1,Blue,2,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Cheap Jeans Ripped,,,Jeans
sample_037.jpg,Classic white sneakers never seem to go out of style,Fashion,1,Positive,0,Trust,2,White,4,High,0,Safe,0,Fashionistas,3,High,0,Medium,1,White Sneakers Classic,,,Sneakers
sample_038.jpg,This luxury handbag is genuinely worth every single penny,Fashion,1,Positive,0,Trust,2,Brown,7,High,0,Safe,0,Fashionistas,3,High,0,Medium,1,Luxury Handbag Worth,,,Bag
sample_039.jpg,Hoodie shrank three sizes after just one single wash,Fashion,1,Negative,1,Anger,1,Grey,5,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Hoodie Shrunk Wash,,,Hoodie
sample_040.jpg,Gold aviator sunglasses add elegance to any outfit,Fashion,1,Positive,0,Joy,0,Yellow,6,High,0,Safe,0,Fashionistas,3,High,0,Medium,1,Aviator Sunglasses Gold,,,Sunglasses
sample_041.jpg,Running shoes feel like walking on soft comfortable clouds,Fashion,1,Positive,0,Joy,0,White,4,High,0,Safe,0,Fashionistas,3,High,0,High,0,Running Shoes Comfort,,,Sneakers
sample_042.jpg,Jacket zipper broke on the very first day wearing it,Fashion,1,Negative,1,Anger,1,Black,1,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Jacket Zipper Broke,,,Jacket
sample_043.jpg,Designer perfume smells exactly like pure bottled luxury,Fashion,1,Positive,0,Joy,0,Black,1,High,0,Safe,0,Fashionistas,3,High,0,Medium,1,Designer Perfume Luxury,,,Bottle
sample_044.jpg,Limited edition streetwear sold out in under ten seconds,Fashion,1,Neutral,2,Excitement,3,Red,0,High,0,Questionable,2,Fashionistas,3,High,0,High,0,Streetwear Limited Edition,,,Tshirt
sample_045.jpg,Sustainable fleece jacket keeps me warm and eco-friendly,Fashion,1,Positive,0,Trust,2,Green,3,High,0,Safe,0,Fashionistas,3,Medium,1,Low,2,Fleece Sustainable Warm,,,Jacket
sample_046.jpg,Black leather jacket instantly makes anyone look much cooler,Fashion,1,Positive,0,Joy,0,Black,1,High,0,Safe,0,Fashionistas,3,High,0,Medium,1,Leather Jacket Cool,,,Jacket
sample_047.jpg,Winter puffer coat keeping me alive in freezing temperatures,Fashion,1,Positive,0,Trust,2,Grey,5,Medium,1,Safe,0,Fashionistas,3,Medium,1,Low,2,Puffer Coat Winter,,,Jacket
sample_048.jpg,Boots started falling apart after only three weeks,Fashion,1,Negative,1,Anger,1,Brown,7,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Boots Falling Apart,,,Boots
sample_049.jpg,Cashmere sweater feels incredibly soft against the skin,Fashion,1,Positive,0,Joy,0,Grey,5,High,0,Safe,0,Fashionistas,3,Medium,1,Low,2,Cashmere Sweater Soft,,,Sweater
sample_050.jpg,Black skinny jeans that actually fit perfectly every time,Fashion,1,Neutral,2,Trust,2,Black,1,Medium,1,Questionable,2,Fashionistas,3,Medium,1,Medium,1,Skinny Jeans Fit,,,Jeans
sample_051.jpg,Luxury gold watch makes a statement without saying anything,Fashion,1,Positive,0,Trust,2,Yellow,6,High,0,Safe,0,Fashionistas,3,High,0,Low,2,Gold Watch Luxury,,,Watch
sample_052.jpg,White canvas shoes get dirty within the first five minutes,Fashion,1,Neutral,2,Fear,4,White,4,Medium,1,Questionable,2,Fashionistas,3,Medium,1,Medium,1,White Shoes Dirty,,,Sneakers
sample_053.jpg,Classic denim jacket never goes out of fashion style,Fashion,1,Neutral,2,Trust,2,Blue,2,High,0,Questionable,2,Fashionistas,3,High,0,Medium,1,Denim Jacket Classic,,,Jacket
sample_054.jpg,Silk scarf elevates any basic boring outfit instantly,Fashion,1,Neutral,2,Joy,0,Red,0,Medium,1,Questionable,2,Fashionistas,3,Medium,1,Low,2,Silk Scarf Elegant,,,Scarf
sample_055.jpg,Brown leather boots hold up well through years of wear,Fashion,1,Positive,0,Trust,2,Brown,7,High,0,Safe,0,Fashionistas,3,High,0,Medium,1,Leather Boots Durable,,,Boots
sample_056.jpg,Oversized hoodie is the definition of peak comfort,Fashion,1,Neutral,2,Joy,0,Grey,5,High,0,Questionable,2,Fashionistas,3,High,0,High,0,Oversized Hoodie Comfort,,,Hoodie
sample_057.jpg,Beanie hat saves all my terrible bad hair days,Fashion,1,Neutral,2,Joy,0,Black,1,Low,2,Questionable,2,Fashionistas,3,Low,2,Low,2,Beanie Hat Hair,,,Hat
sample_058.jpg,Worried these cheap fabrics might cause skin irritation,Fashion,1,Negative,1,Fear,4,White,4,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Cheap Fabric Irritation,,,Shirt
sample_059.jpg,Linen shirt keeps me cool during hot summer days,Fashion,1,Neutral,2,Joy,0,White,4,Medium,1,Safe,0,Fashionistas,3,Low,2,Low,2,Linen Shirt Cool,,,Shirt
sample_060.jpg,Minimalist leather wallet fits perfectly in front pocket,Fashion,1,Neutral,2,Trust,2,Brown,7,Low,2,Safe,0,Fashionistas,3,Low,2,Low,2,Leather Wallet Minimal,,,Wallet
sample_061.jpg,Silver jewelry collection keeps growing every single month,Fashion,1,Neutral,2,Excitement,3,Grey,5,Medium,1,Safe,0,Fashionistas,3,Medium,1,Low,2,Silver Jewelry Collection,,,Necklace
sample_062.jpg,Crossbody bag fits everything I need for daily errands,Fashion,1,Neutral,2,Joy,0,Black,1,Medium,1,Safe,0,Fashionistas,3,Medium,1,Low,2,Crossbody Bag Practical,,,Bag
sample_063.jpg,Athletic shoes with perfect arch support for running,Fashion,1,Neutral,2,Trust,2,Blue,2,Medium,1,Safe,0,Fashionistas,3,Medium,1,Low,2,Athletic Shoes Support,,,Sneakers
sample_064.jpg,Stitching came undone after wearing it only twice,Fashion,1,Negative,1,Anger,1,Red,0,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Stitching Undone Quality,,,Shirt
sample_065.jpg,Worried the color will bleed and ruin other clothes,Fashion,1,Negative,1,Fear,4,Red,0,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Color Bleed Worry,,,Shirt
sample_066.jpg,Backpack handles tore off while carrying heavy books,Fashion,1,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,General,0,Low,2,High,0,Backpack Handles Tore,,,Backpack
sample_067.jpg,Sunglasses lens cracked from normal everyday use,Fashion,1,Negative,1,Fear,4,Black,1,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Sunglasses Cracked Lens,,,Sunglasses
sample_068.jpg,New smartphone camera takes absolutely stunning photos,Tech,2,Positive,0,Excitement,3,Black,1,High,0,Safe,0,Tech Enthusiasts,2,High,0,High,0,Smartphone Camera Stunning,,,Phone
sample_069.jpg,Laptop battery expanded and could have caused a fire,Tech,2,Negative,1,Fear,4,Black,1,High,0,Unsafe,1,General,0,Low,2,High,0,Battery Expanded Fire,,,Laptop
sample_070.jpg,Ultrabook laptop is incredibly lightweight and powerful,Tech,2,Positive,0,Joy,0,Grey,5,High,0,Safe,0,Tech Enthusiasts,2,High,0,Medium,1,Ultrabook Lightweight Powerful,,,Laptop
sample_071.jpg,Wireless earbuds with amazing noise cancellation technology,Tech,2,Positive,0,Excitement,3,White,4,High,0,Safe,0,Tech Enthusiasts,2,High,0,High,0,Wireless Earbuds Noise Cancel,,,Earbuds
sample_072.jpg,Gaming laptop overheats and shuts down during gameplay,Tech,2,Negative,1,Anger,1,Black,1,High,0,Unsafe,1,Tech Enthusiasts,2,Medium,1,Medium,1,Gaming Laptop Overheat,,,Laptop
sample_073.jpg,Premium headphones deliver the best audio quality ever,Tech,2,Positive,0,Joy,0,Black,1,High,0,Safe,0,Tech Enthusiasts,2,High,0,High,0,Premium Headphones Audio,,,Headphones
sample_074.jpg,Graphics card performance is absolutely mind-blowing,Tech,2,Positive,0,Excitement,3,Black,1,High,0,Safe,0,Tech Enthusiasts,2,High,0,High,0,Graphics Card Performance,,,GPU
sample_075.jpg,Smartwatch battery drains completely in just four hours,Tech,2,Negative,1,Anger,1,Black,1,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Smartwatch Battery Drain,,,Watch
sample_076.jpg,Mechanical keyboard typing experience is extremely satisfying,Tech,2,Positive,0,Joy,0,Black,1,High,0,Safe,0,Tech Enthusiasts,2,High,0,High,0,Mechanical Keyboard Typing,,,Keyboard
sample_077.jpg,Robot vacuum keeps the floors spotlessly clean daily,Tech,2,Positive,0,Joy,0,White,4,High,0,Safe,0,Tech Enthusiasts,2,High,0,High,0,Robot Vacuum Clean,,,Vacuum
sample_078.jpg,Premium hair dryer is genuinely worth the investment,Tech,2,Positive,0,Trust,2,Grey,5,High,0,Safe,0,Tech Enthusiasts,2,High,0,Medium,1,Hair Dryer Premium,,,Dryer
sample_079.jpg,Wireless earbuds keep randomly disconnecting during calls,Tech,2,Negative,1,Anger,1,White,4,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Earbuds Disconnect Issue,,,Earbuds
sample_080.jpg,4K curved monitor makes everything look absolutely stunning,Tech,2,Positive,0,Joy,0,Black,1,High,0,Safe,0,Tech Enthusiasts,2,High,0,Medium,1,4K Monitor Curved,,,Monitor
sample_081.jpg,Action camera captured the entire adventure trip perfectly,Tech,2,Positive,0,Excitement,3,Black,1,High,0,Safe,0,Tech Enthusiasts,2,High,0,High,0,Action Camera Adventure,,,Camera
sample_082.jpg,Solid state drive loads everything in mere seconds,Tech,2,Positive,0,Excitement,3,Black,1,High,0,Safe,0,Tech Enthusiasts,2,High,0,High,0,SSD Fast Loading,,,Drive
sample_083.jpg,Phone screen cracked from a minor two foot drop,Tech,2,Negative,1,Anger,1,Black,1,High,0,Unsafe,1,General,0,Low,2,Medium,1,Phone Screen Cracked,,,Phone
sample_084.jpg,Wireless mouse still works perfectly after six years,Tech,2,Positive,0,Trust,2,Black,1,Medium,1,Safe,0,Tech Enthusiasts,2,Low,2,Low,2,Wireless Mouse Durable,,,Mouse
sample_085.jpg,Noise-cancelling headphones block out everything around me,Tech,2,Neutral,2,Joy,0,Black,1,High,0,Questionable,2,Tech Enthusiasts,2,High,0,High,0,Noise Cancel Block,,,Headphones
sample_086.jpg,Portable power bank charges phone multiple times over,Tech,2,Neutral,2,Trust,2,Black,1,Medium,1,Questionable,2,Tech Enthusiasts,2,Medium,1,Medium,1,Power Bank Portable,,,Powerbank
sample_087.jpg,Smart plug makes the entire home feel automated,Tech,2,Neutral,2,Excitement,3,White,4,Medium,1,Questionable,2,Tech Enthusiasts,2,Medium,1,Low,2,Smart Plug Home,,,Plug
sample_088.jpg,Tablet works great for reading books and streaming shows,Tech,2,Neutral,2,Joy,0,Black,1,Medium,1,Questionable,2,Tech Enthusiasts,2,Medium,1,Low,2,Tablet Reading Streaming,,,Tablet
sample_089.jpg,External storage drive fits easily inside my pocket,Tech,2,Neutral,2,Trust,2,Grey,5,Medium,1,Questionable,2,Tech Enthusiasts,2,Medium,1,Low,2,External Drive Portable,,,Drive
sample_090.jpg,Dashboard camera records everything happening on the road,Tech,2,Neutral,2,Trust,2,Black,1,Medium,1,Questionable,2,Car Enthusiasts,4,Low,2,Medium,1,Dashboard Camera Record,,,Camera
sample_091.jpg,Curved gaming monitor truly is completely life-changing experience,Tech,2,Neutral,2,Excitement,3,Black,1,High,0,Questionable,2,Tech Enthusiasts,2,High,0,Medium,1,Gaming Monitor Experience,,,Monitor
sample_092.jpg,Fitness tracker accurately counts every single step taken,Tech,2,Neutral,2,Trust,2,Black,1,Medium,1,Questionable,2,Tech Enthusiasts,2,Medium,1,Low,2,Fitness Tracker Steps,,,Watch
sample_093.jpg,Multi-port hub solved all my connectivity port problems,Tech,2,Neutral,2,Joy,0,Grey,5,Medium,1,Questionable,2,Tech Enthusiasts,2,Low,2,Low,2,USB Hub Ports,,,Hub
sample_094.jpg,Portable speaker delivers surprisingly impressive bass sound,Tech,2,Neutral,2,Joy,0,Blue,2,Medium,1,Questionable,2,Tech Enthusiasts,2,Medium,1,Medium,1,Portable Speaker Bass,,,Speaker
sample_095.jpg,Smart home hub controls every device in the house,Tech,2,Neutral,2,Trust,2,White,4,Medium,1,Safe,0,Tech Enthusiasts,2,Medium,1,Low,2,Smart Hub Control,,,Hub
sample_096.jpg,Electronic reader holds my entire digital book library,Tech,2,Neutral,2,Trust,2,White,4,Medium,1,Safe,0,Tech Enthusiasts,2,Medium,1,Low,2,E-Reader Library,,,Ereader
sample_097.jpg,Wireless charging pad works perfectly every single time,Tech,2,Positive,0,Trust,2,White,4,Medium,1,Safe,0,Tech Enthusiasts,2,Medium,1,Low,2,Wireless Charger Works,,,Charger
sample_098.jpg,Worried the laptop might overheat and catch fire,Tech,2,Negative,1,Fear,4,Grey,5,High,0,Unsafe,1,General,0,Low,2,High,0,Laptop Overheat Fire,,,Laptop
sample_099.jpg,Phone charger sparked and nearly started electrical fire,Tech,2,Negative,1,Fear,4,White,4,High,0,Unsafe,1,General,0,Low,2,High,0,Charger Spark Fire,,,Charger
sample_100.jpg,Cheap power strip caused electrical short in house,Tech,2,Negative,1,Fear,4,White,4,High,0,Unsafe,1,General,0,Low,2,High,0,Power Strip Short,,,Strip
sample_101.jpg,Bluetooth headset randomly shuts off during important calls,Tech,2,Negative,1,Anger,1,Blue,2,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Headset Shuts Off,,,Headset
sample_102.jpg,Electric sedan accelerates silently and incredibly fast,Automotive,3,Positive,0,Excitement,3,White,4,High,0,Safe,0,Car Enthusiasts,4,High,0,High,0,Electric Sedan Fast,,,Car
sample_103.jpg,Car broke down completely on the empty highway,Automotive,3,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,General,0,Low,2,High,0,Car Breakdown Highway,,,Car
sample_104.jpg,Reliable sedan still running perfectly after 300k miles,Automotive,3,Positive,0,Trust,2,Grey,5,Medium,1,Safe,0,Car Enthusiasts,4,Medium,1,Low,2,Sedan Reliable Miles,,,Car
sample_105.jpg,Sports car exhaust sound is pure mechanical addiction,Automotive,3,Positive,0,Excitement,3,Red,0,High,0,Safe,0,Car Enthusiasts,4,High,0,High,0,Sports Car Exhaust,,,Car
sample_106.jpg,Brakes completely failed while driving on freeway,Automotive,3,Negative,1,Fear,4,Red,0,High,0,Unsafe,1,General,0,Low,2,High,0,Brake Failure Freeway,,,Car
sample_107.jpg,Compact hatchback is a true pocket rocket performer,Automotive,3,Positive,0,Excitement,3,Red,0,High,0,Safe,0,Car Enthusiasts,4,High,0,High,0,Hatchback Pocket Rocket,,,Car
sample_108.jpg,Off-road vehicle conquers any terrain with ease,Automotive,3,Positive,0,Joy,0,Green,3,High,0,Safe,0,Car Enthusiasts,4,High,0,Medium,1,Off-Road Terrain,,,Jeep
sample_109.jpg,Luxury coupe with manual transmission is pure driving,Automotive,3,Positive,0,Joy,0,Blue,2,High,0,Safe,0,Car Enthusiasts,4,High,0,High,0,Luxury Coupe Manual,,,Car
sample_110.jpg,All-wheel drive sedan handles snow conditions flawlessly,Automotive,3,Positive,0,Trust,2,Blue,2,High,0,Safe,0,Car Enthusiasts,4,High,0,Medium,1,AWD Sedan Snow,,,Car
sample_111.jpg,Motorcycle helmet genuinely saved my life in crash,Automotive,3,Positive,0,Trust,2,Black,1,High,0,Safe,0,Car Enthusiasts,4,Medium,1,High,0,Motorcycle Helmet Saved,,,Helmet
sample_112.jpg,Full-size pickup truck tows absolutely everything effortlessly,Automotive,3,Positive,0,Joy,0,Red,0,Medium,1,Safe,0,Car Enthusiasts,4,Medium,1,Low,2,Pickup Truck Tow,,,Truck
sample_113.jpg,Car insurance premium doubled for absolutely no reason,Automotive,3,Negative,1,Anger,1,Red,0,High,0,Questionable,2,General,0,Low,2,Medium,1,Insurance Premium Doubled,,,Document
sample_114.jpg,Classic muscle car rumble never ever gets old,Automotive,3,Neutral,2,Joy,0,Red,0,High,0,Questionable,2,Car Enthusiasts,4,High,0,Medium,1,Muscle Car Rumble,,,Car
sample_115.jpg,Winter tires gripping icy roads perfectly every time,Automotive,3,Neutral,2,Trust,2,Black,1,Medium,1,Questionable,2,Car Enthusiasts,4,Medium,1,Low,2,Winter Tires Grip,,,Tires
sample_116.jpg,Convertible driving with top down at sunset,Automotive,3,Neutral,2,Joy,0,Blue,2,High,0,Questionable,2,Car Enthusiasts,4,High,0,High,0,Convertible Sunset Drive,,,Car
sample_117.jpg,Hybrid getting incredible fuel economy in city traffic,Automotive,3,Neutral,2,Trust,2,Grey,5,Medium,1,Questionable,2,Car Enthusiasts,4,Medium,1,Low,2,Hybrid Fuel Economy,,,SUV
sample_118.jpg,Sports coupe handling feels incredibly razor sharp,Automotive,3,Neutral,2,Excitement,3,Red,0,High,0,Questionable,2,Car Enthusiasts,4,High,0,Medium,1,Sports Coupe Handling,,,Car
sample_119.jpg,Family SUV with third row seating works perfectly,Automotive,3,Neutral,2,Trust,2,White,4,Medium,1,Safe,0,Families,8,Medium,1,Low,2,Family SUV Seating,,,SUV
sample_120.jpg,Daily commuter sedan has over 300k reliable miles,Automotive,3,Neutral,2,Trust,2,Grey,5,Medium,1,Safe,0,Car Enthusiasts,4,Low,2,Low,2,Daily Commuter Reliable,,,Car
sample_121.jpg,Luxury sedan glides in complete peaceful silence,Automotive,3,Neutral,2,Joy,0,Black,1,High,0,Safe,0,Car Enthusiasts,4,Medium,1,Low,2,Luxury Sedan Silent,,,Car
sample_122.jpg,Compact city car is perfect for tight parking,Automotive,3,Neutral,2,Joy,0,White,4,Medium,1,Questionable,2,Young Adults,7,Medium,1,Low,2,Compact City Parking,,,Car
sample_123.jpg,Adventure motorcycle ready to tackle any trail,Automotive,3,Neutral,2,Excitement,3,Green,3,Medium,1,Questionable,2,Car Enthusiasts,4,Medium,1,Medium,1,Adventure Motorcycle Trail,,,Motorcycle
sample_124.jpg,Electric bicycle makes steep hills completely disappear,Automotive,3,Neutral,2,Joy,0,Black,1,Medium,1,Questionable,2,Young Adults,7,Medium,1,Medium,1,Electric Bicycle Hills,,,Bike
sample_125.jpg,Classic convertible cruising down the coastal highway,Automotive,3,Neutral,2,Joy,0,Blue,2,High,0,Questionable,2,Car Enthusiasts,4,High,0,Medium,1,Classic Convertible Cruise,,,Car
sample_126.jpg,Full-size pickup bed hauls everything without complaint,Automotive,3,Neutral,2,Excitement,3,Black,1,Medium,1,Safe,0,Car Enthusiasts,4,Medium,1,Low,2,Pickup Bed Haul,,,Truck
sample_127.jpg,Manual transmission sports car is pure driving joy,Automotive,3,Neutral,2,Excitement,3,Green,3,High,0,Safe,0,Car Enthusiasts,4,High,0,Medium,1,Manual Sports Joy,,,Car
sample_128.jpg,Minivan is surprisingly more fun to drive than expected,Automotive,3,Neutral,2,Excitement,3,Blue,2,Medium,1,Safe,0,Families,8,Medium,1,Low,2,Minivan Surprising Fun,,,Van
sample_129.jpg,Steering wheel locked up while driving on highway,Automotive,3,Negative,1,Fear,4,Grey,5,High,0,Unsafe,1,General,0,Low,2,High,0,Steering Locked Highway,,,Car
sample_130.jpg,Engine started smoking heavily during normal commute,Automotive,3,Negative,1,Fear,4,Grey,5,High,0,Unsafe,1,General,0,Low,2,High,0,Engine Smoking Commute,,,Car
sample_131.jpg,Transmission failed completely after only 50k miles,Automotive,3,Negative,1,Anger,1,White,4,High,0,Unsafe,1,General,0,Low,2,Medium,1,Transmission Failed Miles,,,Car
sample_132.jpg,Airbag warning light has been on for months,Automotive,3,Negative,1,Fear,4,White,4,High,0,Unsafe,1,General,0,Low,2,Medium,1,Airbag Warning Light,,,Dashboard
sample_133.jpg,Dealer charged $800 for unnecessary repair work,Automotive,3,Negative,1,Anger,1,Green,3,High,0,Unsafe,1,General,0,Low,2,Medium,1,Dealer Overcharge Repair,$800,,Car
sample_134.jpg,Check engine light came on again this morning,Automotive,3,Negative,1,Anger,1,Yellow,6,Medium,1,Unsafe,1,General,0,Low,2,Medium,1,Check Engine Light,,,Dashboard
sample_135.jpg,Business class flight to paradise for only $899,Travel,4,Positive,0,Excitement,3,Blue,2,High,0,Safe,0,Travelers,5,High,0,High,0,Business Class Deal,$899,Book Now,Airplane
sample_136.jpg,Flight cancelled six hours before scheduled departure,Travel,4,Negative,1,Anger,1,Red,0,High,0,Unsafe,1,General,0,Low,2,High,0,Flight Cancelled Departure,,,Airplane
